smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,Ki,316.23,nM,CHEMBL1993941,CHEMBL1201862,,active,False
c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,Ki,12589.25,nM,CHEMBL578061,CHEMBL1201862,,active,False
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,Ki,199.53,nM,CHEMBL2005886,CHEMBL1201862,,active,False
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,Ki,50.12,nM,CHEMBL1682345,CHEMBL1201862,,active,False
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,Ki,5011.87,nM,CHEMBL1973142,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4nc(N)nc(N)c34)cc2)c1,Ki,5011.87,nM,CHEMBL1973145,CHEMBL1201862,,active,False
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,Ki,5011.87,nM,CHEMBL1982924,CHEMBL1201862,,active,False
CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,Ki,1000.0,nM,CHEMBL2005936,CHEMBL1201862,,active,False
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,Ki,501.19,nM,CHEMBL1966628,CHEMBL1201862,,active,False
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,Ki,501.19,nM,CHEMBL1995813,CHEMBL1201862,,active,False
Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)Nc3nc[nH]n3)cc12,Ki,125.89,nM,CHEMBL1979718,CHEMBL1201862,,active,False
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,Ki,1000.0,nM,CHEMBL1993781,CHEMBL1201862,,active,False
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,Ki,398.11,nM,CHEMBL244378,CHEMBL1201862,,active,False
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,100.0,nM,CHEMBL1986943,CHEMBL1201862,,active,False
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,Ki,501.19,nM,CHEMBL1993584,CHEMBL1201862,,active,False
CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,Ki,3162.28,nM,CHEMBL1986263,CHEMBL1201862,,active,False
CSc1c[nH]c2ncnc(NCCCO)c12,Ki,794.33,nM,CHEMBL2000114,CHEMBL1201862,,active,False
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,Ki,3162.28,nM,CHEMBL210618,CHEMBL1201862,,active,False
O=C(NCc1ccc(Cl)c(Cl)c1)Nc1ccc2[nH]ncc2c1,Ki,15.85,nM,CHEMBL1981782,CHEMBL1201862,,active,False
CNC(=O)C(C)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(C)cc5)cc4)csc23)cn1,Ki,31.62,nM,CHEMBL1970142,CHEMBL1201862,,active,False
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Ki,199.53,nM,CHEMBL223360,CHEMBL1201862,,active,False
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,Ki,501.19,nM,CHEMBL1988163,CHEMBL1201862,,active,False
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,Ki,1258.93,nM,CHEMBL1995592,CHEMBL1201862,,active,False
COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1,Ki,501.19,nM,CHEMBL1982541,CHEMBL1201862,,active,False
Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1C,Ki,199.53,nM,CHEMBL1983449,CHEMBL1201862,,active,False
CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,Ki,630.96,nM,CHEMBL2003524,CHEMBL1201862,,active,False
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,Ki,5011.87,nM,CHEMBL2002649,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1,Ki,6309.57,nM,CHEMBL507936,CHEMBL1201862,,active,False
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,Ki,15.85,nM,CHEMBL1987756,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCNS(C)(=O)=O)cnc(N)c34)cc2)c1,Ki,19.95,nM,CHEMBL1994321,CHEMBL1201862,,active,False
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,Ki,794.33,nM,CHEMBL1997129,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Ki,501.19,nM,CHEMBL1964307,CHEMBL1201862,,active,False
NC(COc1cncc(-c2cc3cnccc3s2)c1)Cc1c[nH]c2ccccc12,Ki,199.53,nM,CHEMBL1972840,CHEMBL1201862,,active,False
COc1cc(C=C2SC(=O)NC2=O)ccc1O,Ki,6309.57,nM,CHEMBL2003286,CHEMBL1201862,,active,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,Ki,3981.07,nM,CHEMBL1992306,CHEMBL1201862,,active,False
CC(O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,Ki,199.53,nM,CHEMBL2002165,CHEMBL1201862,,active,False
O=c1[nH]cc(I)c2nc(-c3ccccc3)cn12,Ki,3162.28,nM,CHEMBL2001668,CHEMBL1201862,,active,False
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,Ki,25.12,nM,CHEMBL1998585,CHEMBL1201862,,active,False
Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1,Ki,1584.89,nM,CHEMBL127898,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(F)c2)c1,Ki,501.19,nM,CHEMBL2004934,CHEMBL1201862,,active,False
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,Ki,63.1,nM,CHEMBL1975128,CHEMBL1201862,,active,False
NC(=O)C1CCCN(C(=O)c2cc(-c3ccc4[nH]ncc4c3)on2)C1,Ki,1000.0,nM,CHEMBL1970369,CHEMBL1201862,,active,False
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C(C)C(=O)N(C)C)c5)cnc(N)c34)cc2)cc1,Ki,100.0,nM,CHEMBL2001485,CHEMBL1201862,,active,False
Cc1cc(C)c2c(n1)sc1c(N)ncnc12,Ki,398.11,nM,CHEMBL504950,CHEMBL1201862,,active,False
CN(C)CCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,Ki,630.96,nM,CHEMBL1966425,CHEMBL1201862,,active,False
Cc1cc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F,Ki,1995.26,nM,CHEMBL1984363,CHEMBL1201862,,active,False
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,Ki,3981.07,nM,CHEMBL1978099,CHEMBL1201862,,active,False
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,Ki,630.96,nM,CHEMBL1977041,CHEMBL1201862,,active,False
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,Ki,63.1,nM,CHEMBL1988608,CHEMBL1201862,,active,False
Cc1ccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)cc1C,Ki,1000.0,nM,CHEMBL184847,CHEMBL1201862,,active,False
CN(C)c1ccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)cc1,Ki,1258.93,nM,CHEMBL1984367,CHEMBL1201862,,active,False
Cc1n[nH]c2cnc(-c3cncc(OCC(N)Cc4cccc(C(F)(F)F)c4)c3)cc12,Ki,12.59,nM,CHEMBL1998159,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,Ki,39.81,nM,CHEMBL1987679,CHEMBL1201862,,active,False
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,Ki,39.81,nM,CHEMBL1988387,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)O)c5)cnc(N)c34)cc2)c1,Ki,31.62,nM,CHEMBL1989708,CHEMBL1201862,,active,False
Cc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,Ki,398.11,nM,CHEMBL1970074,CHEMBL1201862,,active,False
Cc1c(F)c(N2CCC(N)C2)nc2[nH]cc(C(=O)O)c(=O)c12,Ki,1995.26,nM,CHEMBL1968103,CHEMBL1201862,,active,False
CC1=NN(c2cccc(Br)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,Ki,5011.87,nM,CHEMBL2005112,CHEMBL1201862,,active,False
CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,Ki,501.19,nM,CHEMBL2002992,CHEMBL1201862,,active,False
CC1CCCN1CCc1cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2[nH]1,Ki,3162.28,nM,CHEMBL1990635,CHEMBL1201862,,active,False
Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CC(CN2CCCC2)C1,Ki,1995.26,nM,CHEMBL1968791,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,Ki,31.62,nM,CHEMBL1973211,CHEMBL1201862,,active,False
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,Ki,3162.28,nM,CHEMBL101253,CHEMBL1201862,,active,False
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(F)c1,Ki,5011.87,nM,CHEMBL1461728,CHEMBL1201862,,active,False
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,Ki,3981.07,nM,CHEMBL1976134,CHEMBL1201862,,active,False
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,Ki,1258.93,nM,CHEMBL1965131,CHEMBL1201862,,active,False
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,Ki,251.19,nM,CHEMBL1972158,CHEMBL1201862,,active,False
O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,Ki,158.49,nM,CHEMBL482767,CHEMBL1201862,,active,False
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCC#N)c2)n1,Ki,158.49,nM,CHEMBL1979855,CHEMBL1201862,,active,False
Nc1noc2cccc(-c3cccc(O)c3)c12,Ki,125.89,nM,CHEMBL1970340,CHEMBL1201862,,active,False
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,Ki,794.33,nM,CHEMBL1975534,CHEMBL1201862,,active,False
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,Ki,199.53,nM,CHEMBL1969561,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,Ki,630.96,nM,CHEMBL1975121,CHEMBL1201862,,active,False
Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,Ki,50.12,nM,CHEMBL1964687,CHEMBL1201862,,active,False
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,Ki,79.43,nM,CHEMBL1971943,CHEMBL1201862,,active,False
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,Ki,158.49,nM,CHEMBL1999918,CHEMBL1201862,,active,False
CCOc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,Ki,251.19,nM,CHEMBL1974254,CHEMBL1201862,,active,False
COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,Ki,794.33,nM,CHEMBL1988537,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(C)c2)c1,Ki,2511.89,nM,CHEMBL1969049,CHEMBL1201862,,active,False
Cc1ccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)cc1,Ki,1258.93,nM,CHEMBL2005828,CHEMBL1201862,,active,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Ki,398.11,nM,CHEMBL1336,CHEMBL1201862,,active,False
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,Ki,1995.26,nM,CHEMBL1998611,CHEMBL1201862,,active,False
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,Ki,63.1,nM,CHEMBL1975900,CHEMBL1201862,,active,False
COc1cc(C=C2SC(=S)NC2=O)ccc1O,Ki,3981.07,nM,CHEMBL1973098,CHEMBL1201862,,active,False
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,Ki,6309.57,nM,CHEMBL1972221,CHEMBL1201862,,active,False
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,Ki,501.19,nM,CHEMBL2006778,CHEMBL1201862,,active,False
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,Ki,15.85,nM,CHEMBL1968406,CHEMBL1201862,,active,False
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,Ki,63.1,nM,CHEMBL1982476,CHEMBL1201862,,active,False
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(Cl)c(Cl)ccc12,Ki,6309.57,nM,CHEMBL2006010,CHEMBL1201862,,active,False
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,Ki,1584.89,nM,CHEMBL2002479,CHEMBL1201862,,active,False
CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,Ki,501.19,nM,CHEMBL1993166,CHEMBL1201862,,active,False
O=C(NCc1ccc(Cl)cc1)c1cc2c(-c3ccccc3)n[nH]c2s1,Ki,1258.93,nM,CHEMBL1967094,CHEMBL1201862,,active,False
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,Ki,1000.0,nM,CHEMBL2003341,CHEMBL1201862,,active,False
c1ccc(-c2n[nH]cc2-c2ccncc2)cc1,Ki,2511.89,nM,CHEMBL1992644,CHEMBL1201862,,active,False
O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,Ki,316.23,nM,CHEMBL1980489,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,Ki,10.0,nM,CHEMBL1967116,CHEMBL1201862,,active,False
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,Ki,2511.89,nM,CHEMBL2000832,CHEMBL1201862,,active,False
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,Ki,1995.26,nM,CHEMBL513846,CHEMBL1201862,,active,False
O=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]ncc2c1,Ki,50.12,nM,CHEMBL1970709,CHEMBL1201862,,active,False
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,Ki,501.19,nM,CHEMBL1970104,CHEMBL1201862,,active,False
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Ki,5.012,nM,CHEMBL1980995,CHEMBL1201862,,active,False
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,Ki,501.19,nM,CHEMBL1982506,CHEMBL1201862,,active,False
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,Ki,25.12,nM,CHEMBL2004716,CHEMBL1201862,,active,False
Cc1cc(O)ccc1-n1cc(C(=O)NN)c(=O)c2ccc(-c3ccncc3)cc21,Ki,1995.26,nM,CHEMBL2000894,CHEMBL1201862,,active,False
Nc1ncnc2c1sc1ncnc(N)c12,Ki,501.19,nM,CHEMBL1976090,CHEMBL1201862,,active,False
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,Ki,79.43,nM,CHEMBL1993243,CHEMBL1201862,,active,False
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,Ki,630.96,nM,CHEMBL1992922,CHEMBL1201862,,active,False
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,Ki,6309.57,nM,CHEMBL2004771,CHEMBL1201862,,active,False
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,Ki,251.19,nM,CHEMBL1988370,CHEMBL1201862,,active,False
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,Ki,3162.28,nM,CHEMBL1997597,CHEMBL1201862,,active,False
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,Ki,398.11,nM,CHEMBL1969537,CHEMBL1201862,,active,False
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Ki,1000.0,nM,CHEMBL38380,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,Ki,5011.87,nM,CHEMBL1996543,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,Ki,1000.0,nM,CHEMBL508928,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncn3)cc2)c1,Ki,3981.07,nM,CHEMBL2004872,CHEMBL1201862,,active,False
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,Ki,3981.07,nM,CHEMBL1981720,CHEMBL1201862,,active,False
CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,Ki,1000.0,nM,CHEMBL1993548,CHEMBL1201862,,active,False
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,Ki,1000.0,nM,CHEMBL262433,CHEMBL1201862,,active,False
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,Ki,501.19,nM,CHEMBL306380,CHEMBL1201862,,active,False
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,Ki,1584.89,nM,CHEMBL1966722,CHEMBL1201862,,active,False
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)c1,Ki,100.0,nM,CHEMBL1976328,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,Ki,158.49,nM,CHEMBL394619,CHEMBL1201862,,active,False
COc1ccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)cc1OC,Ki,3162.28,nM,CHEMBL1964399,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,Ki,19.95,nM,CHEMBL1965988,CHEMBL1201862,,active,False
Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,Ki,794.33,nM,CHEMBL1989646,CHEMBL1201862,,active,False
c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,Ki,50.12,nM,CHEMBL1682357,CHEMBL1201862,,active,False
O=C1NCCc2[nH]c(-c3ccncc3)cc21,Ki,1995.26,nM,CHEMBL225519,CHEMBL1201862,,active,False
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Ki,100.0,nM,CHEMBL522892,CHEMBL1201862,,active,False
COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,Ki,1995.26,nM,CHEMBL1970522,CHEMBL1201862,,active,False
C(=Cc1cncc(OC2CCNC2)c1)c1ccncc1,Ki,5011.87,nM,CHEMBL1966087,CHEMBL1201862,,active,False
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,Ki,12.59,nM,CHEMBL1964692,CHEMBL1201862,,active,False
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,Ki,1584.89,nM,CHEMBL1996931,CHEMBL1201862,,active,False
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,Ki,3.981,nM,CHEMBL1964413,CHEMBL1201862,,active,False
Cc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C)c1,Ki,15.85,nM,CHEMBL1984432,CHEMBL1201862,,active,False
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,Ki,3162.28,nM,CHEMBL219722,CHEMBL1201862,,active,False
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCC(O)C1,Ki,5011.87,nM,CHEMBL1997340,CHEMBL1201862,,active,False
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Ki,3981.07,nM,CHEMBL482967,CHEMBL1201862,,active,False
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,Ki,3981.07,nM,CHEMBL458997,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,Ki,7.943,nM,CHEMBL1965836,CHEMBL1201862,,active,False
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C(F)(F)F)c2)c1,Ki,1000.0,nM,CHEMBL1971021,CHEMBL1201862,,active,False
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,Ki,794.33,nM,CHEMBL583144,CHEMBL1201862,,active,False
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,Ki,3981.07,nM,CHEMBL1994693,CHEMBL1201862,,active,False
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,Ki,1258.93,nM,CHEMBL1982957,CHEMBL1201862,,active,False
