smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,Ki,1258.93,nM,CHEMBL101311,CHEMBL1201862,,active,False
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,Ki,1995.26,nM,CHEMBL1966722,CHEMBL1201862,,active,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(Cl)c1,Ki,794.33,nM,CHEMBL1983595,CHEMBL1201862,,active,False
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,Ki,158.49,nM,CHEMBL1988581,CHEMBL1201862,,active,False
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,Ki,50.12,nM,CHEMBL2006564,CHEMBL1201862,,active,False
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCOCC2)n1,Ki,125.89,nM,CHEMBL1980253,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,Ki,630.96,nM,CHEMBL1978166,CHEMBL1201862,,active,False
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Ki,1995.26,nM,CHEMBL522892,CHEMBL1201862,,active,False
CNCC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,39.81,nM,CHEMBL1996980,CHEMBL1201862,,active,False
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,Ki,7.943,nM,CHEMBL1994669,CHEMBL1201862,,active,False
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Ki,1258.93,nM,CHEMBL482967,CHEMBL1201862,,active,False
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,Ki,3162.28,nM,CHEMBL458997,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,Ki,50.12,nM,CHEMBL1965836,CHEMBL1201862,,active,False
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,Ki,630.96,nM,CHEMBL1982957,CHEMBL1201862,,active,False
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,Ki,630.96,nM,CHEMBL49120,CHEMBL1201862,,active,False
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,Ki,3162.28,nM,CHEMBL1992231,CHEMBL1201862,,active,False
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,Ki,100.0,nM,CHEMBL1983111,CHEMBL1201862,,active,False
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,Ki,794.33,nM,CHEMBL1988141,CHEMBL1201862,,active,False
COc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,Ki,501.19,nM,CHEMBL1991078,CHEMBL1201862,,active,False
CC(=NNC(=N)N)c1cc(NC(=O)c2cccc(C(=O)Nc3cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c3)c2)cc(C(C)=NNC(=N)N)c1,Ki,1000.0,nM,CHEMBL2000685,CHEMBL1201862,,active,False
O=c1[nH][nH]c2ccc(Br)cc12,Ki,50118.72,nM,CHEMBL2001613,CHEMBL1201862,,active,False
NC(=O)c1cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cnc(N)c2s1,Ki,1995.26,nM,CHEMBL1993904,CHEMBL1201862,,active,False
NC1CCCCC1Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,Ki,31.62,nM,CHEMBL1994438,CHEMBL1201862,,active,False
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,Ki,3981.07,nM,CHEMBL1965910,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,Ki,1000.0,nM,CHEMBL2000271,CHEMBL1201862,,active,False
Clc1cc(Nc2nc(NC3CC3)c3sccc3n2)ccc1N1CCOCC1,Ki,3981.07,nM,CHEMBL2002586,CHEMBL1201862,,active,False
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,Ki,3981.07,nM,CHEMBL1967544,CHEMBL1201862,,active,False
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,50.12,nM,CHEMBL1969151,CHEMBL1201862,,active,False
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,Ki,1258.93,nM,CHEMBL1993335,CHEMBL1201862,,active,False
CC(C)NC1=NNC(=O)C1=Cc1cc2ccccc2[nH]1,Ki,3981.07,nM,CHEMBL1988692,CHEMBL1201862,,active,False
Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,Ki,2511.89,nM,CHEMBL2007574,CHEMBL1201862,,active,False
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,Ki,2511.89,nM,CHEMBL592030,CHEMBL1201862,,active,False
COc1cc(OC)cc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,Ki,2511.89,nM,CHEMBL2002613,CHEMBL1201862,,active,False
CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1,Ki,1584.89,nM,CHEMBL1997007,CHEMBL1201862,,active,False
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(C)c5o4)cc3)c3c(N)ncnc32)CC1,Ki,1258.93,nM,CHEMBL1984162,CHEMBL1201862,,active,False
NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,Ki,100.0,nM,CHEMBL1998432,CHEMBL1201862,,active,False
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,Ki,1584.89,nM,CHEMBL1970104,CHEMBL1201862,,active,False
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,Ki,2511.89,nM,CHEMBL1974288,CHEMBL1201862,,active,False
c1ccc(-c2ccnc3[nH]ccc23)cc1,Ki,79432.82,nM,CHEMBL482538,CHEMBL1201862,,active,False
Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1,Ki,3981.07,nM,CHEMBL1984296,CHEMBL1201862,,active,False
CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,Ki,3981.07,nM,CHEMBL2000568,CHEMBL1201862,,active,False
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,Ki,3981.07,nM,CHEMBL2000335,CHEMBL1201862,,active,False
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,Ki,199.53,nM,CHEMBL1084546,CHEMBL1201862,,active,False
CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,Ki,398.11,nM,CHEMBL1973516,CHEMBL1201862,,active,False
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,Ki,10.0,nM,CHEMBL1974328,CHEMBL1201862,,active,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,Ki,398.11,nM,CHEMBL509032,CHEMBL1201862,,active,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,Ki,158.49,nM,CHEMBL1966204,CHEMBL1201862,,active,False
COc1ccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)cc1,Ki,316.23,nM,CHEMBL1975927,CHEMBL1201862,,active,False
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,Ki,794.33,nM,CHEMBL1977138,CHEMBL1201862,,active,False
COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,Ki,31.62,nM,CHEMBL1241473,CHEMBL1201862,,active,False
c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,Ki,5011.87,nM,CHEMBL2004515,CHEMBL1201862,,active,False
Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,Ki,1995.26,nM,CHEMBL1987793,CHEMBL1201862,,active,False
COc1cc(-c2csc3c(C=CC(=O)NCCN(C)C)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,Ki,3162.28,nM,CHEMBL1989267,CHEMBL1201862,,active,False
CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,Ki,501.19,nM,CHEMBL1970290,CHEMBL1201862,,active,False
C#Cc1cn(C2CCCC2)c2ncnc(N)c12,Ki,501.19,nM,CHEMBL1993877,CHEMBL1201862,,active,False
COc1cccc(NC(=O)N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)c1,Ki,3981.07,nM,CHEMBL1973363,CHEMBL1201862,,active,False
COCc1nnn(-c2nonc2N)c1C(=O)NN=C(C)c1ccc(O)cc1O,Ki,1995.26,nM,CHEMBL1991180,CHEMBL1201862,,active,False
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,Ki,1584.89,nM,CHEMBL1976420,CHEMBL1201862,,active,False
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,Ki,3162.28,nM,CHEMBL413779,CHEMBL1201862,,active,False
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,Ki,3162.28,nM,CHEMBL2000029,CHEMBL1201862,,active,False
Oc1ccc2nc(-c3ccc(Sc4ccc(-c5nc6ccc(O)cc6[nH]5)cc4)cc3)[nH]c2c1,Ki,3981.07,nM,CHEMBL2001149,CHEMBL1201862,,active,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(Cl)cc1,Ki,1584.89,nM,CHEMBL1987073,CHEMBL1201862,,active,False
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Ki,199.53,nM,CHEMBL1973540,CHEMBL1201862,,active,False
COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,Ki,2511.89,nM,CHEMBL2005478,CHEMBL1201862,,active,False
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,Ki,3162.28,nM,CHEMBL1996646,CHEMBL1201862,,active,False
CN(C)CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,Ki,398.11,nM,CHEMBL1995712,CHEMBL1201862,,active,False
CN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,Ki,1584.89,nM,CHEMBL1979773,CHEMBL1201862,,active,False
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,Ki,630.96,nM,CHEMBL1996702,CHEMBL1201862,,active,False
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Ki,3981.07,nM,CHEMBL572878,CHEMBL1201862,,active,False
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,Ki,125.89,nM,CHEMBL475251,CHEMBL1201862,,active,False
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Ki,2511.89,nM,CHEMBL2002099,CHEMBL1201862,,active,False
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,Ki,100.0,nM,CHEMBL1991674,CHEMBL1201862,,active,False
Nc1ncnc2c1N=C(c1ccccc1)CCN2,Ki,100000.0,nM,CHEMBL262623,CHEMBL1201862,,active,False
CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,Ki,1995.26,nM,CHEMBL2004118,CHEMBL1201862,,active,False
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,Ki,794.33,nM,CHEMBL50894,CHEMBL1201862,,active,False
CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12,Ki,1000.0,nM,CHEMBL1995211,CHEMBL1201862,,active,False
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,Ki,630.96,nM,CHEMBL1988838,CHEMBL1201862,,active,False
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,Ki,398.11,nM,CHEMBL1981725,CHEMBL1201862,,active,False
CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,125.89,nM,CHEMBL1980562,CHEMBL1201862,,active,False
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Ki,630.96,nM,CHEMBL1081312,CHEMBL1201862,,active,False
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,Ki,100000.0,nM,CHEMBL2001641,CHEMBL1201862,,active,False
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,Ki,79.43,nM,CHEMBL1976936,CHEMBL1201862,,active,False
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,Ki,1995.26,nM,CHEMBL1997193,CHEMBL1201862,,active,False
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,Ki,630.96,nM,CHEMBL1983715,CHEMBL1201862,,active,False
Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Ki,1000.0,nM,CHEMBL1987448,CHEMBL1201862,,active,False
CS(=O)(=O)NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,Ki,25.12,nM,CHEMBL2005216,CHEMBL1201862,,active,False
CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,Ki,3162.28,nM,CHEMBL1980763,CHEMBL1201862,,active,False
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,Ki,1258.93,nM,CHEMBL590109,CHEMBL1201862,,active,False
CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,Ki,50118.72,nM,CHEMBL1977931,CHEMBL1201862,,active,False
COc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,Ki,501.19,nM,CHEMBL1970879,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,Ki,31.62,nM,CHEMBL1974870,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,Ki,1584.89,nM,CHEMBL1970903,CHEMBL1201862,,active,False
Fc1cccc(CNc2ncnc3[nH]cnc23)c1,Ki,19952.62,nM,CHEMBL2003785,CHEMBL1201862,,active,False
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,39.81,nM,CHEMBL1973720,CHEMBL1201862,,active,False
CCOc1ccccc1-c1cccc(-c2n[nH]c3nc(O)cc(C)c23)c1,Ki,501.19,nM,CHEMBL1983070,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,Ki,1258.93,nM,CHEMBL2001751,CHEMBL1201862,,active,False
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,Ki,3162.28,nM,CHEMBL2002723,CHEMBL1201862,,active,False
