smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
CN1CCC[C@@H]1COc1cc(Nc2nc3cc(Oc4ccnc5[nH]ccc45)ccc3o2)ccc1Cl,Ki,1.6,nM,CHEMBL230222,CHEMBL1148766,,,False
CNc1cc(Oc2ccc3oc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)ncn1,Ki,20.0,nM,CHEMBL425825,CHEMBL1148766,,,False
CNc1nccc(Oc2ccc3oc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)n1,Ki,25.0,nM,CHEMBL230109,CHEMBL1148766,,,False
CN1CCN(Cc2cc(Nc3nc4cc(Oc5ccnc6ccccc56)ccc4o3)ccc2Cl)CC1,Ki,3.6,nM,CHEMBL390175,CHEMBL1148766,,,False
COc1cc2nccc(Oc3ccc4oc(Nc5ccc(Cl)c(CN6CCN(C)CC6)c5)nc4c3)c2cc1OC,Ki,0.5,nM,CHEMBL230107,CHEMBL1148766,,,False
COc1cc2nccc(Oc3ccc4oc(Nc5ccc(Cl)c(OC[C@@H]6CCCN6C)c5)nc4c3)c2cc1OC,Ki,0.5,nM,CHEMBL389963,CHEMBL1148766,,,False
COc1cc2ncnc(Oc3ccc4oc(Nc5ccc(Cl)c(OC[C@@H]6CCCN6C)c5)nc4c3)c2cc1OC,Ki,0.5,nM,CHEMBL230003,CHEMBL1148766,,,False
CN1CCC[C@H]1COc1cc(Nc2nc3cc(Oc4ccnc(C(N)=O)c4)ccc3o2)ccc1Cl,Ki,3.0,nM,CHEMBL230002,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCNCC5)c4)nc3c2)ccn1,Ki,3.0,nM,CHEMBL425672,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(CN5CCOCC5)c4)nc3c2)ccn1,Ki,4.0,nM,CHEMBL231570,CHEMBL1148766,,,False
CCN(CC)CCOc1cc(Nc2nc3cc(Oc4ccnc(C(=O)NC)c4)ccc3o2)ccc1Cl,Ki,5.0,nM,CHEMBL395335,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCCN(C)C)c4)nc3c2)ccn1,Ki,4.0,nM,CHEMBL231569,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OC[C@@H]5CCCN5C)c4)nc3c2)ccn1,Ki,2.8,nM,CHEMBL231568,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)cc4)nc3c2)ccn1,Ki,12.0,nM,CHEMBL1162958,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)ccn1,Ki,4.0,nM,CHEMBL231469,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(Cl)c(CN4CCN(C)CC4)c2)n3C)ccn1,Ki,10.0,nM,CHEMBL395334,CHEMBL1148766,,,False
CSc1nccc(Oc2ccc3[nH]c(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)n1,Ki,128.0,nM,CHEMBL231468,CHEMBL1148766,,,False
CNc1nccc(Oc2ccc3[nH]c(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)n1,Ki,40.0,nM,CHEMBL231467,CHEMBL1148766,,,False
CN1CCN(Cc2cc(Nc3nc4cc(Oc5ccnc6[nH]ccc56)ccc4[nH]3)ccc2Cl)CC1,Ki,3.0,nM,CHEMBL397497,CHEMBL1148766,,,False
CN1CCN(Cc2cc(Nc3nc4cc(Oc5ncnc6[nH]ccc56)ccc4[nH]3)ccc2Cl)CC1,Ki,17.0,nM,CHEMBL231371,CHEMBL1148766,,,False
COc1cc2nccc(Oc3ccc4[nH]c(Nc5ccc(Cl)c(CN6CCN(C)CC6)c5)nc4c3)c2cc1OC,Ki,0.2,nM,CHEMBL427837,CHEMBL1148766,,,False
CN1CCN(Cc2cc(Nc3nc4cc(Oc5ccnc6ccccc56)ccc4[nH]3)ccc2Cl)CC1,Ki,2.0,nM,CHEMBL397496,CHEMBL1148766,,,False
CN1CCC[C@@H]1COc1cc(Nc2nc3cc(Oc4ccnc5ccccc45)ccc3[nH]2)ccc1C(F)(F)F,Ki,1.0,nM,CHEMBL231370,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4cc(OCCN5CCCC5)cc(C(F)(F)F)c4)nc3c2)ccn1,Ki,287.0,nM,CHEMBL231270,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4ccc(C(F)(F)C(F)(F)F)c(OC[C@H]5CCCN5C)c4)nc3c2)ccn1,Ki,9.0,nM,CHEMBL231067,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4ccc(C(F)(F)F)c(OC[C@H]5CCCN5C)c4)nc3c2)ccn1,Ki,2.0,nM,CHEMBL231269,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4ccc(C(F)(F)F)c(OCCN(C)C)c4)nc3c2)ccn1,Ki,3.0,nM,CHEMBL231168,CHEMBL1148766,,,False
CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)ccn1,Ki,3.9,nM,CHEMBL413621,CHEMBL1148766,,,False
FC(F)(F)c1cc(Nc2nc3cc(Oc4ccnc5[nH]ccc45)ccc3[nH]2)ccc1Cl,Ki,48.0,nM,CHEMBL427264,CHEMBL1148766,,,False
COc1cc2ncnc(Oc3ccc4[nH]c(Nc5ccc(Cl)cc5)nc4c3)c2cc1OC,Ki,8.0,nM,CHEMBL396265,CHEMBL1148766,,,False
FC(F)(F)c1cc(Nc2nc3cc(Oc4ccncc4)ccc3[nH]2)ccc1Cl,Ki,160.0,nM,CHEMBL231066,CHEMBL1148766,,,False
O=C(Nc1cccc(OC(F)(F)Cl)c1)c1ccnn1CCc1ccncc1,Ki,70.0,nM,CHEMBL236419,CHEMBL1148870,,,False
O=C(Nc1ccc(Cl)cc1)c1ccnn1CCc1ccncc1,Ki,110.0,nM,CHEMBL397323,CHEMBL1148870,,,False
O=C(Nc1ccc(Cl)cc1)c1ccnn1CCc1ccncc1,Ki,90.0,nM,CHEMBL397323,CHEMBL1148870,,,False
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1ccnn1CCc1ccncc1,Ki,160.0,nM,CHEMBL233823,CHEMBL1148870,,,False
CC(C)(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,Ki,140.0,nM,CHEMBL399605,CHEMBL1148870,,,False
O=C(Nc1cccc(OC(F)(F)Cl)c1)c1ccnn1CCc1ccncc1,Ki,90.0,nM,CHEMBL236419,CHEMBL1148870,,,False
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnn1CCc1ccncc1,Ki,80.0,nM,CHEMBL236205,CHEMBL1148870,,,False
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnn1CCc1ccncc1,Ki,90.0,nM,CHEMBL236205,CHEMBL1148870,,,False
CC(C)(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,Ki,130.0,nM,CHEMBL399605,CHEMBL1148870,,,False
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1ccnn1CCc1ccncc1,Ki,170.0,nM,CHEMBL233823,CHEMBL1148870,,,False
Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1,Ki,0.2,nM,CHEMBL393779,CHEMBL1139078,,,False
Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(OC(F)(F)F)cc1,Ki,0.17,nM,CHEMBL401040,CHEMBL1139078,,,False
Cc1cc(NC(=O)c2c(NCc3ccncc3)ncn2C)ccc1C(F)(F)F,Ki,0.16,nM,CHEMBL238737,CHEMBL1139078,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,Ki,2100.0,nM,CHEMBL248044,CHEMBL1140464,,,False
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,170.0,nM,CHEMBL399438,CHEMBL1140464,,,False
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,1500.0,nM,CHEMBL245800,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,Ki,300.0,nM,CHEMBL248393,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,Ki,420.0,nM,CHEMBL248392,CHEMBL1140464,,,False
COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,Ki,140.0,nM,CHEMBL401251,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,Ki,99.0,nM,CHEMBL248391,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,Ki,650.0,nM,CHEMBL248222,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCN1CCOCC1,Ki,560.0,nM,CHEMBL248221,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCN1CCOCC1,Ki,150.0,nM,CHEMBL401054,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,Ki,2600.0,nM,CHEMBL248220,CHEMBL1140464,,,False
O=C(Nc1ccc(Cl)cc1)c1cccnc1NCc1ccncc1,Ki,8.0,nM,CHEMBL250228,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)cc1)c1sccc1NCc1ccncc1,Ki,120.0,nM,CHEMBL250842,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)cc1)c1cc(Br)cnc1NCc1ccncc1,Ki,490.0,nM,CHEMBL250471,CHEMBL1140496,,,False
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1Nc1ccc(F)cc1,Ki,135.0,nM,CHEMBL248820,CHEMBL1140496,,,False
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1Nc1ccc2cn[nH]c2c1,Ki,70.0,nM,CHEMBL249611,CHEMBL1140496,,,False
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccc2c(c1)OCO2,Ki,38.0,nM,CHEMBL249806,CHEMBL1140496,,,False
Cc1ccc(NC(=O)c2cccnc2NCc2ccncc2)cc1,Ki,320.0,nM,CHEMBL400101,CHEMBL1140496,,,False
O=C(Nc1cccc(Cl)c1)c1cccnc1NCc1ccncc1,Ki,2.0,nM,CHEMBL401153,CHEMBL1140496,,,False
O=C(Nc1cccc(Oc2ccccc2)c1)c1cccnc1NCc1ccncc1,Ki,259.0,nM,CHEMBL249194,CHEMBL1140496,,,False
CCOC(=O)c1coc(-c2cccc(NC(=O)c3cccnc3NCc3ccncc3)c2)c1,Ki,29.0,nM,CHEMBL249192,CHEMBL1140496,,,False
CCc1cccc(NC(=O)c2cccnc2NCc2ccncc2)c1,Ki,106.0,nM,CHEMBL248980,CHEMBL1140496,,,False
O=C(Nc1cccc(-c2ccccc2)c1)c1cccnc1NCc1ccncc1,Ki,91.0,nM,CHEMBL399546,CHEMBL1140496,,,False
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccnc1NCc1ccncc1,Ki,23.0,nM,CHEMBL248978,CHEMBL1140496,,,False
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,Ki,10.0,nM,CHEMBL385178,CHEMBL1140496,,,False
O=C(Nc1ccc(-c2ccccc2)cc1)c1cccnc1NCc1ccncc1,Ki,23.0,nM,CHEMBL248976,CHEMBL1140496,,,False
CCCCc1ccc(NC(=O)c2cccnc2NCc2ccncc2)cc1,Ki,19.0,nM,CHEMBL400140,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)c(Cl)c1)c1cccnc1NCc1ccncc1,Ki,17.0,nM,CHEMBL248781,CHEMBL1140496,,,False
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccnc1NCc1ccncc1,Ki,9.0,nM,CHEMBL249179,CHEMBL1140496,,,False
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccnc1NCc1ccncc1,Ki,8.0,nM,CHEMBL400512,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccnc1NCc1ccncc1,Ki,4.0,nM,CHEMBL250684,CHEMBL1140496,,,False
O=C(Nc1ccc(C2CCCCC2)cc1)c1cccnc1NCc1ccncc1,Ki,2.0,nM,CHEMBL250482,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,Ki,15.0,nM,CHEMBL101683,CHEMBL1140496,,,False
O=C(Nc1ccc(Cl)cc1)c1cncnc1NCc1ccncc1,Ki,140.0,nM,CHEMBL250665,CHEMBL1140496,,,False
Clc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,120.0,nM,CHEMBL522629,CHEMBL1153264,,,False
Clc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,110.0,nM,CHEMBL522629,CHEMBL1153264,,,False
CC(C)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,160.0,nM,CHEMBL518652,CHEMBL1153264,,,False
FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,90.0,nM,CHEMBL490968,CHEMBL1153264,,,False
CC(C)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,140.0,nM,CHEMBL518652,CHEMBL1153264,,,False
FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,Ki,80.0,nM,CHEMBL490968,CHEMBL1153264,,,False
COc1cc2nccc(Oc3ccc(-c4ccc(Cc5ccccc5)nn4)cc3F)c2cc1OC,Ki,56.0,nM,CHEMBL460772,CHEMBL1140082,,,False
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,Ki,83.0,nM,CHEMBL447602,CHEMBL1140082,,,False
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,Ki,139.0,nM,CHEMBL453737,CHEMBL1140082,,,False
COc1cc2nccc(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)c2cc1OC,Ki,382.0,nM,CHEMBL461831,CHEMBL1140082,,,False
COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,Ki,422.0,nM,CHEMBL505896,CHEMBL1140082,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,24.0,nM,CHEMBL460465,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,1160.0,nM,CHEMBL445799,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)=O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,2.0,nM,CHEMBL461293,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(C[C@H](C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,386.0,nM,CHEMBL460468,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(C[C@@H](C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,396.0,nM,CHEMBL518174,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,Ki,999.0,nM,CHEMBL459647,CHEMBL1157538,,,False
CCCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)c(F)c2)c(=O)n1-c1ccccc1,Ki,460.0,nM,CHEMBL460466,CHEMBL1157538,,,False
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,Ki,4100.0,nM,CHEMBL460472,CHEMBL1157538,,,False
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)cc3)nc21,Ki,1590.0,nM,CHEMBL458333,CHEMBL1152191,,,False
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,Ki,160.0,nM,CHEMBL515880,CHEMBL1136839,,,False
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,Ki,130.0,nM,CHEMBL515880,CHEMBL1136839,,,False
O=C(Nc1ccc(Br)cc1)c1nscc1NCc1ccncc1,Ki,90.0,nM,CHEMBL473288,CHEMBL1136839,,,False
CC(C)(C)c1cccc(NC(=O)c2nscc2NCc2ccncc2)c1,Ki,130.0,nM,CHEMBL475510,CHEMBL1136839,,,False
O=C(Nc1ccc(Br)cc1)c1nscc1NCc1ccncc1,Ki,70.0,nM,CHEMBL473288,CHEMBL1136839,,,False
CC(C)(C)c1cccc(NC(=O)c2nscc2NCc2ccncc2)c1,Ki,120.0,nM,CHEMBL475510,CHEMBL1136839,,,False
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,Ki,1800.0,nM,CHEMBL1080902,CHEMBL1154953,,,False
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccnc2)cc1,Ki,3400.0,nM,CHEMBL1076721,CHEMBL1154953,,,False
COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,Ki,1000.0,nM,CHEMBL1086736,CHEMBL1154953,,,False
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Ki,44.0,nM,CHEMBL482967,CHEMBL1155519,,,False
Clc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,Ki,180.0,nM,CHEMBL1290177,CHEMBL1287713,,,False
c1ccc2c(CNc3ccnc4oc5ccccc5c34)cccc2c1,Ki,300.0,nM,CHEMBL1290071,CHEMBL1287713,,,False
c1ccc(CCNc2ccnc3oc4ccccc4c23)cc1,Ki,2010.0,nM,CHEMBL1289977,CHEMBL1287713,,,False
c1ccc(CNc2ccnc3oc4ccccc4c23)cc1,Ki,470.0,nM,CHEMBL1289976,CHEMBL1287713,,,False
CCCCCCC(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,328.0,nM,CHEMBL1683645,CHEMBL1681679,,,False
CC1=C[C@H]2c3c(O)cc(CCCCBr)cc3OC(C)(C)[C@@H]2CC1,Ki,24.0,nM,CHEMBL1683646,CHEMBL1681679,,,False
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CCCCCBr)cc1OC2(C)C,Ki,8.0,nM,CHEMBL1683647,CHEMBL1681679,,,False
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCBr)cc1OC2(C)C,Ki,0.4,nM,CHEMBL199561,CHEMBL1681679,,,False
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCCCBr)cc1OC2(C)C,Ki,1.3,nM,CHEMBL1683648,CHEMBL1681679,,,False
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CCCCC(F)(F)F)cc1OC2(C)C,Ki,25.0,nM,CHEMBL1683649,CHEMBL1681679,,,False
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CF)C[C@@H]21,Ki,103.0,nM,CHEMBL1683650,CHEMBL1681679,,,False
CCCCCCCn1cc2c(N)ncnc2n1,Ki,818.0,nM,CHEMBL426443,CHEMBL1681679,,,False
CCCCCCCCn1cc2c(N)ncnc2n1,Ki,530.0,nM,CHEMBL364717,CHEMBL1681679,,,False
CCCCCCCCCn1cc2c(N)ncnc2n1,Ki,8.0,nM,CHEMBL189168,CHEMBL1681679,,,False
CCCCCCCCCCn1cc2c(N)ncnc2n1,Ki,0.13,nM,CHEMBL363042,CHEMBL1681679,,,False
CCCCCCCCCCCn1cc2c(N)ncnc2n1,Ki,0.47,nM,CHEMBL190495,CHEMBL1681679,,,False
CCCCCCCCC(O)Cn1cc2c(N)ncnc2n1,Ki,0.28,nM,CHEMBL190239,CHEMBL1681679,,,False
CCCCCCC(C(C)O)n1cc2c(N)ncnc2n1,Ki,53.0,nM,CHEMBL1181730,CHEMBL1681679,,,False
c1cc2[nH]ncc2cc1-c1c[nH]nn1,Ki,3554.0,nM,CHEMBL1682344,CHEMBL1681644,,,False
Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,Ki,3978.0,nM,CHEMBL1682346,CHEMBL1681644,,,False
Clc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,Ki,13142.0,nM,CHEMBL1682348,CHEMBL1681644,,,False
Clc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,Ki,2710.0,nM,CHEMBL1682349,CHEMBL1681644,,,False
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,Ki,126500.0,nM,CHEMBL1682355,CHEMBL1681644,Outside typical range,,True
Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,Ki,3291.0,nM,CHEMBL1682358,CHEMBL1681644,,,False
c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,Ki,5339.0,nM,CHEMBL1682556,CHEMBL1681650,,,False
CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,Ki,430.0,nM,CHEMBL1765781,CHEMBL1765075,,,False
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,Ki,4.6,nM,CHEMBL1254007,CHEMBL1817643,,,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Ki,22.0,nM,CHEMBL1336,CHEMBL1817643,,,False
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Ki,2.9,nM,CHEMBL535,CHEMBL1817643,,,False
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Ki,1.7,nM,CHEMBL388978,CHEMBL1817643,,,False
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,Ki,0.024,nM,CHEMBL1254007,CHEMBL1817643,,,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Ki,0.021,nM,CHEMBL1336,CHEMBL1817643,,,False
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,Ki,0.044,nM,CHEMBL1254007,CHEMBL1817643,,,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Ki,0.12,nM,CHEMBL1336,CHEMBL1817643,,,False
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,Ki,23.0,nM,CHEMBL1254007,CHEMBL1817643,,,False
Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,Ki,85.0,nM,CHEMBL1835870,CHEMBL1955771,,,False
CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,Ki,794.33,nM,CHEMBL1964382,CHEMBL1201862,,active,False
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,Ki,1584.89,nM,CHEMBL101311,CHEMBL1201862,,active,False
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,Ki,3162.28,nM,CHEMBL1981720,CHEMBL1201862,,active,False
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,Ki,5.012,nM,CHEMBL373798,CHEMBL1201862,,active,False
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)c1,Ki,398.11,nM,CHEMBL1976328,CHEMBL1201862,,active,False
COc1ccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)cc1OC,Ki,158.49,nM,CHEMBL1964399,CHEMBL1201862,,active,False
