smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
CCSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3600.0,nM,CHEMBL416439,CHEMBL1138181,,,False
CCSc1nc(N2CCCCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,8600.0,nM,CHEMBL40913,CHEMBL1138181,,,False
CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,600.0,nM,CHEMBL41910,CHEMBL1138181,,,False
CCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,700.0,nM,CHEMBL84020,CHEMBL1138181,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,700.0,nM,CHEMBL289125,CHEMBL1138181,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3700.0,nM,CHEMBL288280,CHEMBL1138181,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,6500.0,nM,CHEMBL38492,CHEMBL1138181,,,False
CSc1nc(N2CCCCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,2400.0,nM,CHEMBL289298,CHEMBL1138181,,,False
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,500.0,nM,CHEMBL83847,CHEMBL1138181,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,1700.0,nM,CHEMBL40798,CHEMBL1138181,,,False
Nc1[nH]cnc2nnc(-c3ccc(Cl)cc3)c1-2,Ki,500.0,nM,CHEMBL207471,CHEMBL1148493,,,False
Cc1ccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(C)c(Cl)c4)o3)C2=O)cc1C,Ki,1000.0,nM,CHEMBL206575,CHEMBL1148493,,,False
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C\c1cccc(OCc2ccccc2)c1,Ki,5400.0,nM,CHEMBL207360,CHEMBL1148493,,,False
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1cc2c(cc1Br)OCO2,Ki,500.0,nM,CHEMBL379308,CHEMBL1148493,,,False
CCN(CC)c1ccc(/C=C2/C(=O)NN(c3ccc(I)cc3)C2=O)c(O)c1,Ki,1000.0,nM,CHEMBL208828,CHEMBL1148493,,,False
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1ccc(I)cc1,Ki,500.0,nM,CHEMBL210766,CHEMBL1148493,,,False
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1ccccc1,Ki,4300.0,nM,CHEMBL209617,CHEMBL1148493,,,False
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1OCc1ccccc1,Ki,900.0,nM,CHEMBL380706,CHEMBL1148493,,,False
COc1ccc(C(=O)Nc2nnc(Cc3c[nH]c4ccccc34)s2)cc1,Ki,1900.0,nM,CHEMBL207672,CHEMBL1148493,,,False
COc1cc(SC)ccc1C(=O)Nc1nnc(CCc2ccccc2)s1,Ki,4100.0,nM,CHEMBL376993,CHEMBL1148493,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccc(Cl)cc1Cl,Ki,1300.0,nM,CHEMBL210036,CHEMBL1148493,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,Ki,2000.0,nM,CHEMBL207986,CHEMBL1148493,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1,Ki,2900.0,nM,CHEMBL378903,CHEMBL1148493,,,False
CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,Ki,210.0,nM,CHEMBL1791358,CHEMBL1148522,,,False
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,Ki,13000.0,nM,CHEMBL379218,CHEMBL1137422,,,False
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,Ki,18000.0,nM,CHEMBL217863,CHEMBL1138212,,,False
O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,Ki,1100.0,nM,CHEMBL387385,CHEMBL1142871,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,28.1,nM,CHEMBL230686,CHEMBL1143794,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,700.0,nM,CHEMBL289125,CHEMBL1137614,,,False
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,Ki,500.0,nM,CHEMBL406845,CHEMBL1137614,,,False
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,4100.0,nM,CHEMBL399627,CHEMBL1137614,,,False
Clc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,Ki,3800.0,nM,CHEMBL238774,CHEMBL1137614,,,False
CCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1200.0,nM,CHEMBL401447,CHEMBL1137614,,,False
CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,500.0,nM,CHEMBL428029,CHEMBL1137614,,,False
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1200.0,nM,CHEMBL401238,CHEMBL1137614,,,False
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1800.0,nM,CHEMBL238561,CHEMBL1137614,,,False
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1400.0,nM,CHEMBL238559,CHEMBL1137614,,,False
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,600.0,nM,CHEMBL400211,CHEMBL1137614,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,35000.0,nM,CHEMBL241750,CHEMBL1137614,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,Ki,3000.0,nM,CHEMBL241749,CHEMBL1137614,,,False
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,4600.0,nM,CHEMBL241540,CHEMBL1137614,,,False
CSc1nc(NCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,5200.0,nM,CHEMBL241539,CHEMBL1137614,,,False
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,21000.0,nM,CHEMBL391724,CHEMBL1137614,,,False
CSc1nc(NCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,24000.0,nM,CHEMBL239192,CHEMBL1137614,,,False
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3100.0,nM,CHEMBL236375,CHEMBL1137614,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3700.0,nM,CHEMBL288280,CHEMBL1137614,,,False
CCSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,7500.0,nM,CHEMBL392301,CHEMBL1137614,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,Ki,2800.0,nM,CHEMBL238304,CHEMBL1137614,,,False
COc1ccc(CCNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,Ki,4000.0,nM,CHEMBL399813,CHEMBL1137614,,,False
CSc1nc(NCCc2ccc(C)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,15000.0,nM,CHEMBL415264,CHEMBL1137614,,,False
CSc1nc(NCCc2ccc(Cl)cc2)c2ccn(CC(Cl)c3ccccc3)c2n1,Ki,25000.0,nM,CHEMBL401038,CHEMBL1137614,,,False
CSc1nc(NCCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,6000.0,nM,CHEMBL235758,CHEMBL1137614,,,False
CSc1nc(NCCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,4000.0,nM,CHEMBL235757,CHEMBL1137614,,,False
CSc1nc(NCCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,13000.0,nM,CHEMBL235756,CHEMBL1137614,,,False
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,140.0,nM,CHEMBL399438,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,Ki,150.0,nM,CHEMBL248044,CHEMBL1140464,,,False
N#Cc1cnc2ccc(-c3ccc(CN4CCOCC4)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,570.0,nM,CHEMBL247024,CHEMBL1140464,,,False
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,86.0,nM,CHEMBL245800,CHEMBL1140464,,,False
N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,Ki,280.0,nM,CHEMBL245799,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,Ki,27.0,nM,CHEMBL248393,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,Ki,45.0,nM,CHEMBL248392,CHEMBL1140464,,,False
COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,Ki,110.0,nM,CHEMBL401251,CHEMBL1140464,,,False
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,Ki,49.0,nM,CHEMBL248391,CHEMBL1140464,,,False
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,Ki,330.0,nM,CHEMBL248220,CHEMBL1140464,,,False
COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2c1,Ki,210.0,nM,CHEMBL401644,CHEMBL1140464,,,False
COc1ccc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2c1,Ki,170.0,nM,CHEMBL248045,CHEMBL1140464,,,False
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,Ki,7.0,nM,CHEMBL436137,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,1.3,nM,CHEMBL400402,CHEMBL1140465,,,False
Cc1cc(-c2ccccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,35.0,nM,CHEMBL268825,CHEMBL1140465,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,11.0,nM,CHEMBL230686,CHEMBL1140465,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1,Ki,2900.0,nM,CHEMBL378903,CHEMBL1142311,,,False
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Ki,31000.0,nM,CHEMBL941,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccccc3Cl)s2)cc1,Ki,272.0,nM,CHEMBL270452,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccccc1Cl,Ki,1137.0,nM,CHEMBL270454,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccccc1Cl,Ki,169.0,nM,CHEMBL408291,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccccc1Cl,Ki,900.0,nM,CHEMBL271010,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Cl)cc1,Ki,334.0,nM,CHEMBL271009,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(F)cc1,Ki,247.0,nM,CHEMBL271008,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccccc1Cl,Ki,718.0,nM,CHEMBL402288,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccccc1Cl,Ki,522.0,nM,CHEMBL255164,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(Cl)cc1,Ki,64.0,nM,CHEMBL255368,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(F)cc1,Ki,170.0,nM,CHEMBL255165,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,Ki,263.0,nM,CHEMBL402891,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,Ki,199.0,nM,CHEMBL272947,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(F)cc1,Ki,569.0,nM,CHEMBL272288,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(Cl)cc1,Ki,200.0,nM,CHEMBL255225,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(Cl)cc1,Ki,165.0,nM,CHEMBL402568,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(F)cc1,Ki,221.0,nM,CHEMBL255324,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccccc1Cl,Ki,219.0,nM,CHEMBL255522,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(Cl)cc1,Ki,195.0,nM,CHEMBL272999,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(F)cc1,Ki,464.0,nM,CHEMBL409082,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(Cl)cc1,Ki,217.0,nM,CHEMBL403731,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(F)cc1,Ki,354.0,nM,CHEMBL255738,CHEMBL1142311,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,Ki,2000.0,nM,CHEMBL207986,CHEMBL1142311,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,28.1,nM,CHEMBL230686,CHEMBL1147085,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCC[N+]4([O-])CCCC4)cc3)nc12,Ki,7.22,nM,CHEMBL256101,CHEMBL1147085,,,False
CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,Ki,700000.0,nM,CHEMBL216830,CHEMBL1150213,Outside typical range,,True
OCCCOc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,Ki,422.0,nM,CHEMBL475254,CHEMBL1152268,,,False
Oc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,Ki,991.0,nM,CHEMBL470175,CHEMBL1152268,,,False
Cc1cc(Nc2nccc(-c3nc(CO)cs3)n2)cc(C(F)(F)F)c1,Ki,1800.0,nM,CHEMBL485731,CHEMBL1152268,,,False
COc1cc(Nc2nccc(-c3ncc(C)s3)n2)cc(C(F)(F)F)c1,Ki,3700.0,nM,CHEMBL451450,CHEMBL1152268,,,False
OCc1csc(-c2ccnc(Nc3cc(O)cc(C(F)(F)F)c3)n2)n1,Ki,4000.0,nM,CHEMBL485730,CHEMBL1152268,,,False
COc1cc(Nc2nccc(-c3nc(CO)cs3)n2)cc(C(F)(F)F)c1,Ki,3500.0,nM,CHEMBL486751,CHEMBL1152268,,,False
Cc1cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)cc(C(F)(F)F)c1,Ki,3500.0,nM,CHEMBL475249,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)c1,Ki,3500.0,nM,CHEMBL471727,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3nc(CO)cs3)n2)c1,Ki,2230.0,nM,CHEMBL511811,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3ncc(CO)s3)n2)c1,Ki,2000.0,nM,CHEMBL511670,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3nc(C)cs3)n2)c1,Ki,2030.0,nM,CHEMBL453217,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3ncc(C)s3)n2)c1,Ki,348.0,nM,CHEMBL470780,CHEMBL1152268,,,False
Cc1ccc(C)c(Nc2nccc(-c3nccs3)n2)c1,Ki,153.0,nM,CHEMBL475570,CHEMBL1152268,,,False
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,Ki,2984.0,nM,CHEMBL471819,CHEMBL1152268,,,False
COc1cc(Nc2nccc(-c3nccs3)n2)cc(OC)c1,Ki,862.0,nM,CHEMBL472478,CHEMBL1152268,,,False
Cc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,Ki,1357.0,nM,CHEMBL471776,CHEMBL1152268,,,False
COc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,Ki,1833.0,nM,CHEMBL512319,CHEMBL1152268,,,False
Cc1cc(C)cc(Nc2nccc(-c3nccs3)n2)c1,Ki,1062.0,nM,CHEMBL509161,CHEMBL1152268,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,700.0,nM,CHEMBL289125,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3700.0,nM,CHEMBL288280,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,2900.0,nM,CHEMBL312214,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,1700.0,nM,CHEMBL40798,CHEMBL1140987,,,False
CSc1nc(N2CCCCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,2400.0,nM,CHEMBL289298,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,6500.0,nM,CHEMBL38492,CHEMBL1140987,,,False
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,500.0,nM,CHEMBL83847,CHEMBL1140987,,,False
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1200.0,nM,CHEMBL401238,CHEMBL1140987,,,False
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,1400.0,nM,CHEMBL238559,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,10200.0,nM,CHEMBL453358,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,Ki,2610.0,nM,CHEMBL443929,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,Ki,5020.0,nM,CHEMBL454119,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,3320.0,nM,CHEMBL475739,CHEMBL1140987,,,False
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,310.0,nM,CHEMBL475740,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,300.0,nM,CHEMBL514140,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,3250.0,nM,CHEMBL473102,CHEMBL1140987,,,False
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,210.0,nM,CHEMBL516070,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,1320.0,nM,CHEMBL475336,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,1530.0,nM,CHEMBL475337,CHEMBL1140987,,,False
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,1620.0,nM,CHEMBL515135,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,Ki,3210.0,nM,CHEMBL515885,CHEMBL1140987,,,False
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,5280.0,nM,CHEMBL454120,CHEMBL1140987,,,False
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,3600.0,nM,CHEMBL510861,CHEMBL1140987,,,False
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,2560.0,nM,CHEMBL454922,CHEMBL1140987,,,False
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,5370.0,nM,CHEMBL508986,CHEMBL1140987,,,False
CCCSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,510.0,nM,CHEMBL454923,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,2550.0,nM,CHEMBL454144,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,810.0,nM,CHEMBL508027,CHEMBL1140987,,,False
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,5660.0,nM,CHEMBL455163,CHEMBL1140987,,,False
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,1630.0,nM,CHEMBL507594,CHEMBL1140987,,,False
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,320.0,nM,CHEMBL455164,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,2570.0,nM,CHEMBL473103,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,220.0,nM,CHEMBL473516,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,2800.0,nM,CHEMBL473517,CHEMBL1140987,,,False
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,Ki,4100.0,nM,CHEMBL473727,CHEMBL1140987,,,False
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,3630.0,nM,CHEMBL473923,CHEMBL1140987,,,False
CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,4220.0,nM,CHEMBL473726,CHEMBL1140987,,,False
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Ki,31000.0,nM,CHEMBL941,CHEMBL1140987,,,False
