smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1n[nH]c2ccccc12,Ki,6.8,nM,CHEMBL211827,CHEMBL1137422,,,False
Cn1cc(C[C@H](N)COc2cncc(-c3ccc4cnccc4c3)c2)c2ccccc21,Ki,54.6,nM,CHEMBL208606,CHEMBL1137422,,,False
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,Ki,2.0,nM,CHEMBL383264,CHEMBL1137422,,,False
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,Ki,3150.0,nM,CHEMBL223367,CHEMBL1142994,,,False
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,Ki,1070.0,nM,CHEMBL373598,CHEMBL1142994,,,False
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,Ki,3698.0,nM,CHEMBL248757,CHEMBL1140564,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,Ki,1.0,nM,CHEMBL494089,CHEMBL1140130,,,False
NCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,Ki,20.0,nM,CHEMBL512135,CHEMBL1153968,,,False
NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.04,nM,CHEMBL469590,CHEMBL1153968,,,False
NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,2.0,nM,CHEMBL498051,CHEMBL1153968,,,False
NC[C@@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,20.0,nM,CHEMBL513728,CHEMBL1153968,,,False
NC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.06,nM,CHEMBL470597,CHEMBL1153968,,,False
NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.79,nM,CHEMBL470598,CHEMBL1153968,,,False
COc1ccc(C[C@@H](CN)NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)s2)cc1,Ki,5.0,nM,CHEMBL524998,CHEMBL1153968,,,False
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.03,nM,CHEMBL523586,CHEMBL1153968,,,False
NC[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.06,nM,CHEMBL496690,CHEMBL1153968,,,False
NC[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.05,nM,CHEMBL520788,CHEMBL1153968,,,False
NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,0.1,nM,CHEMBL482536,CHEMBL1153968,,,False
NC[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,Ki,2.0,nM,CHEMBL482537,CHEMBL1153968,,,False
O=P(O)(O)Oc1ccc(OP(=O)(O)O)c(OP(=O)(O)O)c1OP(=O)(O)O,Ki,80.0,nM,CHEMBL595349,CHEMBL1152590,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CCN)c3ccccc3)cc21,Ki,1.9,nM,CHEMBL1099298,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,Ki,0.2,nM,CHEMBL1099297,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CN)c3ccccc3)cc21,Ki,3.0,nM,CHEMBL1099296,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21,Ki,0.4,nM,CHEMBL1099276,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,Ki,0.2,nM,CHEMBL1098938,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCCN)cc21,Ki,115.0,nM,CHEMBL1096292,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCN)cc21,Ki,6.0,nM,CHEMBL1096291,CHEMBL1157000,,,False
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,Ki,1.0,nM,CHEMBL494089,CHEMBL1157000,,,False
Cc1nc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]c1=O,Ki,760.0,nM,CHEMBL178397,CHEMBL1240298,,,False
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,Ki,0.16,nM,CHEMBL379300,CHEMBL1250448,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCC[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,210.0,nM,CHEMBL1940246,CHEMBL1938337,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3COC[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,260.0,nM,CHEMBL1938415,CHEMBL1938337,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCO[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,230.0,nM,CHEMBL1940248,CHEMBL1938337,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CNC[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,10.0,nM,CHEMBL1940249,CHEMBL1938337,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,100.0,nM,CHEMBL1940250,CHEMBL1938337,,,False
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,Ki,170.0,nM,CHEMBL1940251,CHEMBL1938337,,,False
CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccc(F)cc1,Ki,360.0,nM,CHEMBL1940252,CHEMBL1938337,,,False
CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccccc1,Ki,1100.0,nM,CHEMBL1940253,CHEMBL1938337,,,False
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,Ki,316.23,nM,CHEMBL1987034,CHEMBL1201862,,active,False
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,Ki,794.33,nM,CHEMBL1682345,CHEMBL1201862,,active,False
CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,Ki,1584.89,nM,CHEMBL2005936,CHEMBL1201862,,active,False
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,Ki,1258.93,nM,CHEMBL1966628,CHEMBL1201862,,active,False
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,Ki,630.96,nM,CHEMBL1995813,CHEMBL1201862,,active,False
Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)Nc3nc[nH]n3)cc12,Ki,1258.93,nM,CHEMBL1979718,CHEMBL1201862,,active,False
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,Ki,1258.93,nM,CHEMBL1993781,CHEMBL1201862,,active,False
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,1995.26,nM,CHEMBL1986943,CHEMBL1201862,,active,False
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,Ki,1584.89,nM,CHEMBL2006263,CHEMBL1201862,,active,False
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,Ki,2511.89,nM,CHEMBL1993584,CHEMBL1201862,,active,False
O=C(NCc1ccc(Cl)c(Cl)c1)Nc1ccc2[nH]ncc2c1,Ki,5011.87,nM,CHEMBL1981782,CHEMBL1201862,,active,False
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,Ki,630.96,nM,CHEMBL1975128,CHEMBL1201862,,active,False
COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1,Ki,6309.57,nM,CHEMBL1982541,CHEMBL1201862,,active,False
Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1C,Ki,7943.28,nM,CHEMBL1983449,CHEMBL1201862,,active,False
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,Ki,125.89,nM,CHEMBL1987756,CHEMBL1201862,,active,False
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,Ki,1995.26,nM,CHEMBL1997129,CHEMBL1201862,,active,False
Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Ki,5011.87,nM,CHEMBL1964307,CHEMBL1201862,,active,False
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,Ki,5011.87,nM,CHEMBL1994361,CHEMBL1201862,,active,False
NC(COc1cncc(-c2cc3cnccc3s2)c1)Cc1c[nH]c2ccccc12,Ki,125.89,nM,CHEMBL1972840,CHEMBL1201862,,active,False
NCCOc1cncc(C=Cc2ccncc2)c1,Ki,3981.07,nM,CHEMBL1989518,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(F)c2)c1,Ki,1258.93,nM,CHEMBL2004934,CHEMBL1201862,,active,False
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,Ki,630.96,nM,CHEMBL1975128,CHEMBL1201862,,active,False
Cc1cc(C)c2c(n1)sc1c(N)ncnc12,Ki,7943.28,nM,CHEMBL504950,CHEMBL1201862,,active,False
Cc1cc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F,Ki,7943.28,nM,CHEMBL1984363,CHEMBL1201862,,active,False
NC(=O)c1cccc2c1Nc1nnc(Cl)cc1C(=O)N2,Ki,6309.57,nM,CHEMBL1968070,CHEMBL1201862,,active,False
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,Ki,1995.26,nM,CHEMBL1988608,CHEMBL1201862,,active,False
O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12,Ki,125.89,nM,CHEMBL539474,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,Ki,6.31,nM,CHEMBL1987679,CHEMBL1201862,,active,False
O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O,Ki,3162.28,nM,CHEMBL1974803,CHEMBL1201862,,active,False
COCCN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,Ki,3162.28,nM,CHEMBL1986970,CHEMBL1201862,,active,False
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)cccc12,Ki,7943.28,nM,CHEMBL1966816,CHEMBL1201862,,active,False
CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,Ki,1258.93,nM,CHEMBL2002992,CHEMBL1201862,,active,False
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,Ki,1995.26,nM,CHEMBL1972125,CHEMBL1201862,,active,False
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,Ki,1258.93,nM,CHEMBL1972158,CHEMBL1201862,,active,False
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,Ki,5011.87,nM,CHEMBL1969561,CHEMBL1201862,,active,False
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,Ki,6309.57,nM,CHEMBL1999918,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(C)c2)c1,Ki,1995.26,nM,CHEMBL1969049,CHEMBL1201862,,active,False
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,Ki,794.33,nM,CHEMBL1975900,CHEMBL1201862,,active,False
COc1cc(C=C2SC(=S)NC2=O)ccc1O,Ki,7943.28,nM,CHEMBL1973098,CHEMBL1201862,,active,False
O=C1C(=NNc2cccc3c(=O)[nH][nH]c(=O)c23)C(c2ccccc2)=NN1c1ccccc1,Ki,1584.89,nM,CHEMBL1984274,CHEMBL1201862,,active,False
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,Ki,5011.87,nM,CHEMBL2002479,CHEMBL1201862,,active,False
CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,Ki,398.11,nM,CHEMBL1993166,CHEMBL1201862,,active,False
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,Ki,3162.28,nM,CHEMBL2003341,CHEMBL1201862,,active,False
c1ccc(-c2n[nH]cc2-c2ccncc2)cc1,Ki,7943.28,nM,CHEMBL1992644,CHEMBL1201862,,active,False
O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,Ki,6309.57,nM,CHEMBL1980489,CHEMBL1201862,,active,False
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,Ki,1995.26,nM,CHEMBL2000832,CHEMBL1201862,,active,False
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,Ki,7943.28,nM,CHEMBL1965660,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,Ki,10.0,nM,CHEMBL1967302,CHEMBL1201862,,active,False
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,Ki,1995.26,nM,CHEMBL1969537,CHEMBL1201862,,active,False
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Ki,3162.28,nM,CHEMBL38380,CHEMBL1201862,,active,False
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,Ki,630.96,nM,CHEMBL1996543,CHEMBL1201862,,active,False
CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,Ki,2511.89,nM,CHEMBL1993548,CHEMBL1201862,,active,False
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,Ki,1258.93,nM,CHEMBL1966722,CHEMBL1201862,,active,False
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,Ki,5011.87,nM,CHEMBL1975500,CHEMBL1201862,,active,False
O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,Ki,1000.0,nM,CHEMBL1996831,CHEMBL1201862,,active,False
O=C1NCCc2[nH]c(-c3ccncc3)cc21,Ki,5011.87,nM,CHEMBL225519,CHEMBL1201862,,active,False
C(=Cc1cncc(OC2CCNC2)c1)c1ccncc1,Ki,3162.28,nM,CHEMBL1966087,CHEMBL1201862,,active,False
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Ki,7943.28,nM,CHEMBL482967,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,Ki,3.162,nM,CHEMBL1965836,CHEMBL1201862,,active,False
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,Ki,501.19,nM,CHEMBL1975138,CHEMBL1201862,,active,False
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,Ki,1000.0,nM,CHEMBL2002346,CHEMBL1201862,,active,False
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,Ki,501.19,nM,CHEMBL220241,CHEMBL1201862,,active,False
CSc1cnc2c(ccc3cnccc32)c1O,Ki,794.33,nM,CHEMBL2006933,CHEMBL1201862,,active,False
COc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,Ki,6309.57,nM,CHEMBL1991078,CHEMBL1201862,,active,False
CC(=NNC(=N)N)c1cc(NC(=O)c2cccc(C(=O)Nc3cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c3)c2)cc(C(C)=NNC(=N)N)c1,Ki,158.49,nM,CHEMBL2000685,CHEMBL1201862,,active,False
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,Ki,501.19,nM,CHEMBL565612,CHEMBL1201862,,active,False
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,Ki,3981.07,nM,CHEMBL1985311,CHEMBL1201862,,active,False
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,Ki,7943.28,nM,CHEMBL1965660,CHEMBL1201862,,active,False
O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,Ki,158.49,nM,CHEMBL1969502,CHEMBL1201862,,active,False
CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,Ki,1258.93,nM,CHEMBL1682553,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,Ki,39.81,nM,CHEMBL2000271,CHEMBL1201862,,active,False
O=c1[nH]cnc2ccc(Br)cc12,Ki,50118.72,nM,CHEMBL562488,CHEMBL1201862,,active,False
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,Ki,1258.93,nM,CHEMBL1967544,CHEMBL1201862,,active,False
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,Ki,3162.28,nM,CHEMBL223367,CHEMBL1201862,,active,False
NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(-c3ccncc3)ccc2c1=O,Ki,6309.57,nM,CHEMBL340384,CHEMBL1201862,,active,False
CS(=O)(=O)NCCOc1cncc(-c2ccc3cnccc3c2)c1,Ki,6309.57,nM,CHEMBL1964804,CHEMBL1201862,,active,False
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,Ki,251.19,nM,CHEMBL592030,CHEMBL1201862,,active,False
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,Ki,3981.07,nM,CHEMBL248757,CHEMBL1201862,,active,False
CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,Ki,3162.28,nM,CHEMBL1983195,CHEMBL1201862,,active,False
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,Ki,6309.57,nM,CHEMBL1985580,CHEMBL1201862,,active,False
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,Ki,1995.26,nM,CHEMBL1974288,CHEMBL1201862,,active,False
Nc1n[nH]c2cccc(-c3ccc(Br)cc3)c12,Ki,5011.87,nM,CHEMBL1990346,CHEMBL1201862,,active,False
CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,Ki,5011.87,nM,CHEMBL1968705,CHEMBL1201862,,active,False
Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,Ki,1995.26,nM,CHEMBL1967887,CHEMBL1201862,,active,False
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,Ki,6309.57,nM,CHEMBL2000335,CHEMBL1201862,,active,False
NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,Ki,79.43,nM,CHEMBL1990254,CHEMBL1201862,,active,False
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,Ki,3162.28,nM,CHEMBL1992342,CHEMBL1201862,,active,False
Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1,Ki,158.49,nM,CHEMBL1988173,CHEMBL1201862,,active,False
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Ki,3162.28,nM,CHEMBL38380,CHEMBL1201862,,active,False
NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,Ki,100.0,nM,CHEMBL1983945,CHEMBL1201862,,active,False
O=C(NCc1ccccc1)c1ccc(-c2ccncc2)cc1,Ki,5011.87,nM,CHEMBL1977135,CHEMBL1201862,,active,False
COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,Ki,6309.57,nM,CHEMBL1241473,CHEMBL1201862,,active,False
CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,Ki,31.62,nM,CHEMBL1978448,CHEMBL1201862,,active,False
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2NCCCN)c1,Ki,1584.89,nM,CHEMBL2006188,CHEMBL1201862,,active,False
COCc1nnn(-c2nonc2N)c1C(=O)NN=C(C)c1ccc(O)cc1O,Ki,158.49,nM,CHEMBL1991180,CHEMBL1201862,,active,False
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,Ki,3162.28,nM,CHEMBL1978656,CHEMBL1201862,,active,False
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,Ki,7943.28,nM,CHEMBL1976420,CHEMBL1201862,,active,False
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,Ki,630.96,nM,CHEMBL413779,CHEMBL1201862,,active,False
